"Scenario","Hour","Solar PV Generation (MW)","Solar PV Curtailment (MW)","Wind Generation (MW)","Wind Curtailment (MW)","Gas CC Generation (MW)","Power from Storage and Gas CC to Storage (MW)"
"1","244",0.00000,0.00000,14315.11201,0.00000,0.00000
"1","245",0.00000,0.00000,21201.95849,0.00000,0.00000
"1","246",0.00000,0.00000,16682.85288,0.00000,0.00000
"1","247",587.49416,0.00000,17763.30119,0.00000,0.00000
"1","248",5055.56124,0.00000,18878.94317,0.00000,0.00000
"1","249",10515.20545,0.00000,21549.38228,0.00000,0.00000
"1","250",14410.02050,0.00000,18486.72744,0.00000,0.00000
"1","251",13822.89725,0.00000,18341.76575,0.00000,0.00000
"1","252",13230.46358,0.00000,17569.96174,0.00000,0.00000
"1","253",12996.51403,0.00000,17289.79480,0.00000,0.00000
"1","254",13337.26454,0.00000,17276.35084,0.00000,0.00000
"1","255",10487.52790,0.00000,17103.65773,0.00000,0.00000
"1","256",3441.05637,0.00000,17049.42137,0.00000,0.00000
"1","257",0.00000,0.00000,17201.45763,0.00000,0.00000
"1","258",0.00000,0.00000,15970.05020,0.00000,0.00000
"1","259",0.00000,0.00000,15827.72937,0.00000,0.00000
"1","260",0.00000,0.00000,15575.93834,0.00000,0.00000
"1","261",0.00000,0.00000,15250.56590,0.00000,0.00000
"1","262",0.00000,0.00000,15318.18202,0.00000,0.00000
"1","263",0.00000,0.00000,14988.71819,0.00000,0.00000
"1","264",0.00000,0.00000,16033.39221,0.00000,0.00000
"1","265",0.00000,0.00000,16833.56039,0.00000,0.00000
"1","266",0.00000,0.00000,21756.29032,0.00000,0.00000
"1","267",0.00000,0.00000,24863.58152,0.00000,0.00000
"1","268",0.00000,0.00000,25290.41405,0.00000,0.00000
"1","269",0.00000,0.00000,23021.67261,0.00000,0.00000
"1","270",0.00000,0.00000,21967.63617,0.00000,0.00000
"1","271",1811.60173,0.00000,25314.55721,0.00000,0.00000
"1","272",9122.54496,1842.63318,23864.71082,0.00000,0.00000
"1","273",14849.65173,1458.63286,21553.71146,0.00000,0.00000
"1","274",14707.41936,1097.73736,18666.74348,0.00000,0.00000
"1","275",14688.23572,0.00000,17662.50913,0.00000,0.00000
